event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome,hour_timestamp,traffic_volume,average_speed_kmh,congestion_index,rush_hour_flag,weekend_flag,weather_impact_score,special_event_impact,temperature_c,feels_like_c,humidity_percent,rainfall_mm,wind_speed_kmh,cloud_cover_percent,weather_condition,heatwave_flag,heavy_rain_flag,storm_flag,district_name,district_type,area_km2,population,commercial_activity_index,industrial_activity_index,green_space_percent,road_capacity_index,public_transport_access_index,base_electricity_demand_mwh,temp_offset_c,wind_multiplier,population_density,grid_capacity_mwh,city_event_active,city_event_expected_attendance,severity_score,type_Infrastructure Failure,type_Medical Emergency,type_Public Safety Incident,type_Traffic Accident,type_Weather Emergency,zoning_Industrial,zoning_Mixed,zoning_Public Services,zoning_Recreation,zoning_Residential,zoning_Transport,year,split_set
EMG_005517,2024-04-26 00:42:00,D06,Traffic Accident,Medium,13.522672330514975,1,0,0,1,Resolved On-Site,2024-04-26 00:00:00,353.0,57.29722253585864,2.434732302964326,0.0,0.0,1.0,0.0,9.677885232610624,8.944216446307545,65.7501211400435,0.0,6.976246918071628,38.72751578325688,Partly Cloudy,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2024,train
EMG_005518,2024-04-26 02:12:00,D17,Fire,Medium,15.392651201992084,0,0,0,0,Resolved On-Site,2024-04-26 02:00:00,373.0,60.06335430067361,2.619154189941587,0.0,0.0,1.0,0.0,10.998418682369428,9.884199251671236,61.573996893269936,0.0,5.376458026778993,27.608119409667363,Clear,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,train
EMG_005519,2024-04-26 08:02:00,D07,Medical Emergency,Low,33.30122107161903,1,0,0,0,Resolved On-Site,2024-04-26 08:00:00,4258.0,22.237928072506943,91.24543693537802,1.0,0.0,1.0,0.0,18.517137835411404,17.45656380570011,69.57586232419942,0.0,10.717799201077955,57.59812056536331,Partly Cloudy,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2024,train
EMG_005520,2024-04-26 15:34:00,D09,Medical Emergency,Critical,14.913217648195817,1,1,0,0,Resolved On-Site,2024-04-26 15:00:00,1806.0,42.954975338068365,41.63015662481234,0.0,0.0,1.0,0.0,22.64927544846309,23.317035081875154,62.263056056720416,0.0,8.491716880066397,64.02152556516222,Partly Cloudy,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,4,0,1,0,0,0,0,1,0,0,0,0,2024,train
EMG_005521,2024-04-26 19:28:00,D14,Traffic Accident,Low,24.23106280089283,1,0,0,1,Resolved On-Site,2024-04-26 19:00:00,2289.0,35.202096633281705,47.11723145748795,1.0,0.0,1.0,0.0,20.456021999824333,19.69429971556699,76.7116718819383,0.0,9.647829430037254,14.36519264852273,Clear,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2024,train
EMG_005522,2024-04-26 19:51:00,D14,Medical Emergency,Low,24.531919269033583,1,0,0,0,Resolved On-Site,2024-04-26 19:00:00,2289.0,35.202096633281705,47.11723145748795,1.0,0.0,1.0,0.0,20.456021999824333,19.69429971556699,76.7116718819383,0.0,9.647829430037254,14.36519264852273,Clear,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2024,train
EMG_005523,2024-04-26 21:51:00,D17,Traffic Accident,Low,19.54779592690739,1,0,0,1,Resolved On-Site,2024-04-26 21:00:00,1817.0,48.4911852538965,27.07421794566451,0.0,0.0,1.0,0.0,14.34226898147539,13.986200377714257,54.545637196509865,0.0,14.975263204704229,20.008699034319434,Clear,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005524,2024-04-27 01:18:00,D14,Medical Emergency,Critical,6.217621695075906,1,1,0,0,Resolved On-Site,2024-04-27 01:00:00,182.0,56.42721169990924,6.418289703821599,0.0,1.0,1.0,0.0,9.241973530646948,9.788983314855573,47.59985830984184,0.0,5.870820780938604,15.726657076111062,Clear,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,4,0,1,0,0,0,0,0,1,0,0,0,2024,train
EMG_005525,2024-04-27 02:34:00,D02,Traffic Accident,Medium,10.660715382508684,1,0,0,1,Resolved On-Site,2024-04-27 02:00:00,350.0,57.92159811771129,8.224902260844711,0.0,1.0,1.0,0.0,15.01062766221813,15.247303162362485,80.14660144240291,0.0,7.948675433566823,29.58817572506477,Clear,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005526,2024-04-27 03:06:00,D04,Traffic Accident,Medium,9.16658713137807,1,0,0,1,Resolved On-Site,2024-04-27 03:00:00,299.0,54.09543268997183,8.651845838109926,0.0,1.0,1.0,0.0,13.397675052319242,14.722803753326655,70.5760503616738,0.0,9.643511193237442,52.23460791702209,Partly Cloudy,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2024,train
EMG_005527,2024-04-27 04:34:00,D17,Infrastructure Failure,Medium,14.57185089203168,0,0,0,0,Resolved On-Site,2024-04-27 04:00:00,235.0,56.30855437255181,2.0637521298726647,0.0,1.0,1.0,0.0,17.22586866379671,16.85741182669826,54.8744726805682,0.0,16.43725690436736,54.52360011003285,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2024,train
EMG_005528,2024-04-27 04:36:00,D18,Traffic Accident,Medium,10.827777860221184,1,0,0,1,Resolved On-Site,2024-04-27 04:00:00,217.0,56.46245632583039,3.96030780040168,0.0,1.0,1.0,0.0,16.95690074402031,17.117198859804652,22.17667874919482,0.0,23.23797269342776,30.816624955573275,Partly Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2024,train
EMG_005529,2024-04-27 06:46:00,D14,Fire,Low,15.178542276858431,0,0,0,0,Referred to Other Agency,2024-04-27 06:00:00,1009.0,53.74710512529926,18.43973267025536,0.0,1.0,1.0,0.0,15.199100750608192,14.97050384680572,81.53640887394181,1.0042887547316344,23.359076497973977,93.33299558272246,Rain,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2024,train
EMG_005530,2024-04-27 08:17:00,D01,Traffic Accident,Medium,20.466982443494054,1,0,0,1,Resolved On-Site,2024-04-27 08:00:00,2138.0,44.238418727853634,35.52451018289822,0.0,1.0,1.0,0.0,19.859163157186966,20.50417160145586,62.64968043382355,0.6615414132998454,4.319512936112641,100.0,Rain,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005531,2024-04-27 12:25:00,D11,Medical Emergency,High,17.98570309208289,1,1,0,0,Resolved On-Site,2024-04-27 12:00:00,1432.0,28.040597411474256,62.93417858800264,0.0,1.0,1.0,0.0,21.43375488250856,23.431855583358725,34.6482208333458,0.0,4.018185596434448,36.57686025097719,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,3,0,1,0,0,0,0,1,0,0,0,0,2024,train
EMG_005532,2024-04-27 19:37:00,D08,Fire,Low,17.822858211503746,0,0,0,0,Resolved On-Site,2024-04-27 19:00:00,1284.0,51.08559611054182,16.829588134719614,0.0,1.0,1.0,0.0,14.840967065833178,15.937723361602949,100.0,2.3322137859280425,8.00904996397721,59.48304680167168,Rain,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,train
EMG_005533,2024-04-28 00:34:00,D07,Medical Emergency,High,9.45088890516947,1,1,0,0,Resolved On-Site,2024-04-28 00:00:00,301.0,56.75332469423115,2.694986018220191,0.0,1.0,1.0,0.0,11.246294856748394,10.73075775149088,61.48801967700447,0.0,12.918040154938131,46.27320962826768,Partly Cloudy,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2024,train
EMG_005534,2024-04-28 04:46:00,D09,Traffic Accident,Medium,14.780639007356884,1,0,0,1,Resolved On-Site,2024-04-28 04:00:00,282.0,60.08448965438235,5.525544288539821,0.0,1.0,1.0,0.0,13.977651945091631,13.617256585955396,76.17592371334486,1.9178275040412367,11.096256226567675,74.50402588353585,Rain,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2024,train
EMG_005535,2024-04-28 09:26:00,D18,Traffic Accident,Critical,7.905521074197335,1,1,0,1,Resolved On-Site,2024-04-28 09:00:00,1238.0,48.482229163199705,24.46922109567181,0.0,1.0,1.0,0.0,17.975393881911295,18.48411598509102,46.07865643234061,0.0,6.511379924034291,58.257422409952895,Partly Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2024,train
EMG_005536,2024-04-28 11:28:00,D08,Traffic Accident,Medium,16.00089550709589,1,0,0,1,Resolved On-Site,2024-04-28 11:00:00,1337.0,50.63304170768024,17.004950379403503,0.0,1.0,1.0,0.0,22.81675079327669,23.898095187912137,48.70728761516279,0.0,8.492269814744533,0.0,Clear,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005538,2024-04-28 13:14:00,D17,Traffic Accident,Medium,11.574367992333576,1,0,0,1,Resolved On-Site,2024-04-28 13:00:00,1257.0,51.12454078781082,19.81618847784848,0.0,1.0,1.0,0.0,23.030314270429308,23.25432504646077,73.02574876809601,0.0,6.95475846234207,56.93821150712503,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005539,2024-04-28 13:14:00,D19,Traffic Accident,Medium,16.635882090780132,1,0,0,1,Resolved On-Site,2024-04-28 13:00:00,747.0,49.21453196493859,19.64475960225733,0.0,1.0,1.0,0.0,21.98166559959285,23.54335687911197,44.908419914577074,0.0,7.732503734452759,18.333885273706088,Clear,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2024,train
EMG_005537,2024-04-28 13:58:00,D10,Traffic Accident,Critical,3.512391718938945,1,1,0,1,Resolved On-Site,2024-04-28 13:00:00,951.0,55.320197185684194,14.018414963772482,0.0,1.0,1.0,0.0,23.37671334917689,23.7690865280377,47.36718050372271,0.0,8.383592668152573,21.00332647548697,Clear,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,4,0,0,0,1,0,0,0,0,0,0,1,2024,train
EMG_005540,2024-04-28 21:49:00,D04,Medical Emergency,Medium,16.95624937976152,1,0,0,0,Resolved On-Site,2024-04-28 21:00:00,1605.0,43.101937203821386,37.1480890833127,0.0,1.0,1.0,0.0,17.450069498181158,18.476642036971526,88.42911160141577,0.0,10.414040891382816,36.62026961103703,Partly Cloudy,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2024,train
EMG_005542,2024-04-28 22:27:00,D17,Traffic Accident,Low,17.39006392189183,1,0,0,1,Resolved On-Site,2024-04-28 22:00:00,1331.0,48.27166247254801,22.69675274169936,0.0,1.0,1.0,0.0,11.63960058131524,12.370831009534571,43.11672588767229,0.0,13.638936864558456,38.62837730620626,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005541,2024-04-28 22:51:00,D17,Fire,Medium,19.30863312179962,0,0,0,0,Resolved On-Site,2024-04-28 22:00:00,1331.0,48.27166247254801,22.69675274169936,0.0,1.0,1.0,0.0,11.63960058131524,12.370831009534571,43.11672588767229,0.0,13.638936864558456,38.62837730620626,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,train
EMG_005543,2024-04-29 08:47:00,D11,Medical Emergency,Low,36.487638733992405,1,0,0,0,Resolved On-Site,2024-04-29 08:00:00,3521.0,6.80344161799322,120.0,1.0,0.0,1.0,0.0,19.50534449096845,19.003025688976216,54.02081854998485,0.068640041535202,3.4127012460213497,100.0,Rain,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2024,train
EMG_005544,2024-04-29 10:49:00,D08,Traffic Accident,Medium,16.507691728273794,1,0,0,1,Resolved On-Site,2024-04-29 10:00:00,1893.0,48.12649811611784,21.53173025321217,0.0,0.0,1.0,0.0,22.106526148741548,22.55591468468419,60.52742538450615,0.0,9.942014175809485,17.64812715610512,Clear,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005545,2024-04-29 14:52:00,D01,Medical Emergency,Low,17.79148612322679,1,0,0,0,Resolved On-Site,2024-04-29 14:00:00,2644.0,41.69368344347878,37.13046017627448,0.0,0.0,1.0,0.0,24.75024640168283,23.50764120837832,52.28705723342299,0.0,9.926541810809953,30.74280095781567,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2024,train
EMG_005546,2024-04-29 16:32:00,D07,Medical Emergency,High,25.93585530468876,1,1,0,0,Transported to Hospital,2024-04-29 16:00:00,3787.0,21.61795091231994,80.26725505960117,1.0,0.0,1.0,0.0,21.772082674447525,24.57570280550022,57.77749458742192,0.0,17.071801978643137,28.346765656728817,Clear,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2024,train
EMG_005547,2024-04-29 17:19:00,D19,Medical Emergency,Medium,21.831901102075303,1,0,0,0,Transported to Hospital,2024-04-29 17:00:00,1981.0,39.3601594263388,51.98408731828008,1.0,0.0,1.0,0.0,19.30022853111097,20.65615136016569,79.1110830012843,0.0,19.745419970851827,46.639304800221645,Partly Cloudy,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2024,train
EMG_005548,2024-04-30 03:34:00,D07,Medical Emergency,Medium,14.516433538759957,1,0,0,0,Resolved On-Site,2024-04-30 03:00:00,388.0,57.01634128534221,7.130805373972472,0.0,0.0,1.0,0.0,11.9924979571678,12.77324987652093,65.87575269150267,0.0,5.438512719086964,20.115597643459413,Clear,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2024,train
EMG_005550,2024-04-30 07:45:00,D02,Medical Emergency,High,19.287097797467105,1,1,0,0,Resolved On-Site,2024-04-30 07:00:00,4154.0,31.900226030356084,64.83682906050443,1.0,0.0,1.0,0.0,22.02389344473091,20.94149185006924,67.34242117672005,0.0,5.360107442007316,60.38414811971454,Partly Cloudy,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2024,train
EMG_005549,2024-04-30 07:56:00,D02,Traffic Accident,Low,28.94585449422621,1,0,0,1,Resolved On-Site,2024-04-30 07:00:00,4154.0,31.900226030356084,64.83682906050443,1.0,0.0,1.0,0.0,22.02389344473091,20.94149185006924,67.34242117672005,0.0,5.360107442007316,60.38414811971454,Partly Cloudy,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005551,2024-04-30 11:01:00,D05,Traffic Accident,Critical,9.605203673421592,1,1,0,1,Transported to Hospital,2024-04-30 11:00:00,2133.0,41.764191409594005,37.64963306918667,0.0,0.0,1.0,0.0,21.69940278174317,23.494551968437243,61.08066683547257,0.0,5.238668104525378,52.60660181126562,Partly Cloudy,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,4,0,0,0,1,0,0,0,0,0,1,0,2024,train
EMG_005552,2024-04-30 14:27:00,D05,Traffic Accident,Low,22.280915368650103,1,0,0,1,Resolved On-Site,2024-04-30 14:00:00,1947.0,41.13026591560629,31.14563772024472,0.0,0.0,1.0,0.0,23.44586745984664,24.28995756921285,61.08604587737504,0.0,5.634797774248968,52.69835563806427,Partly Cloudy,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2024,train
EMG_005554,2024-04-30 22:15:00,D15,Public Safety Incident,Critical,10.192475578579026,0,0,0,0,Transported to Hospital,2024-04-30 22:00:00,2047.0,45.442879473417314,34.341642286020424,0.0,0.0,1.0,0.0,13.88966330867401,14.797950992375608,95.71562685107234,0.903570480049874,6.34145098543075,100.0,Rain,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2024,train
EMG_005553,2024-04-30 22:48:00,D15,Fire,Low,23.246183131967925,0,0,0,0,Resolved On-Site,2024-04-30 22:00:00,2047.0,45.442879473417314,34.341642286020424,0.0,0.0,1.0,0.0,13.88966330867401,14.797950992375608,95.71562685107234,0.903570480049874,6.34145098543075,100.0,Rain,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,train
EMG_005555,2024-04-30 22:50:00,D17,Traffic Accident,Medium,21.66329525722817,1,0,0,1,Resolved On-Site,2024-04-30 22:00:00,1961.0,46.86597470423597,26.17029007202457,0.0,0.0,1.0,0.0,13.255681432254343,14.457061094948749,86.6888590512637,0.98235796319347,8.85997241016808,100.0,Rain,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005556,2024-04-30 23:06:00,D12,Medical Emergency,Medium,10.953893333519044,1,0,0,0,Resolved On-Site,2024-04-30 23:00:00,239.0,58.49446157766221,1.082333591410269,0.0,0.0,1.0,0.0,11.947667190138832,13.675561234776254,36.37210698965798,0.0,5.899173466550104,0.0,Clear,0,0,0,Harbor District,Industrial,18.0,12000,50,95,5,75,50,700,-0.5,1.5,666.6666666666666,1184.734224128349,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2024,train
EMG_005557,2024-05-01 04:08:00,D10,Medical Emergency,Medium,12.782713130247132,1,0,0,0,Resolved On-Site,2024-05-01 04:00:00,291.0,58.69578790968148,4.441228297660027,0.0,0.0,1.0,0.0,16.291304674666293,16.236308048900998,61.268696867555065,0.0,14.382349874511489,0.0,Clear,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2024,train
EMG_005558,2024-05-01 05:53:00,D07,Traffic Accident,High,4.397208277279017,1,1,0,1,Transported to Hospital,2024-05-01 05:00:00,409.0,54.78303952341753,7.194991847680666,0.0,0.0,1.0,0.0,18.87947252941632,19.79655714215854,25.419892626853944,0.0,9.593477474127432,8.795350934584501,Clear,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2024,train
EMG_005559,2024-05-01 06:17:00,D13,Traffic Accident,Medium,8.944477788252316,1,0,0,1,Transported to Hospital,2024-05-01 06:00:00,424.0,50.57408559738065,16.005331022138563,0.0,0.0,1.0,0.0,15.532367563997743,15.21296405730056,28.62626001557766,0.0,6.3191906121080805,6.673867796319396,Clear,0,0,0,Central Park,Recreation,8.5,1000,20,0,90,40,60,50,-1.5,1.2,117.6470588235294,82.90553301000527,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2024,train
EMG_005560,2024-05-01 07:31:00,D07,Public Safety Incident,Low,27.43718405648064,0,0,0,0,Resolved On-Site,2024-05-01 07:00:00,4154.0,21.55869130840596,82.45886911591448,1.0,0.0,1.0,0.0,16.12739499843808,14.775563085278035,76.50241588248062,0.0,14.175962905727031,0.0,Clear,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2024,train
EMG_005561,2024-05-01 07:46:00,D18,Traffic Accident,Low,26.3204436210606,1,0,0,1,Resolved On-Site,2024-05-01 07:00:00,3124.0,29.60757151389928,68.69562528461518,1.0,0.0,1.0,0.0,16.32769419587543,17.49038561803259,70.68509581978951,0.0,16.522393424185402,36.38980008921618,Partly Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2024,train
EMG_005563,2024-05-01 09:14:00,D20,Infrastructure Failure,Medium,21.096898999541,0,0,0,0,Transported to Hospital,2024-05-01 09:00:00,2157.0,40.99730027969783,46.2664256553646,1.0,0.0,1.0,0.0,20.74533663479278,20.20344194712596,58.792710580777936,0.0,14.997730123470644,28.156195415250963,Clear,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2024,train
EMG_005562,2024-05-01 09:37:00,D08,Public Safety Incident,Medium,20.712949219760123,0,0,0,0,Resolved On-Site,2024-05-01 09:00:00,3368.0,39.07883829240021,45.644438684208765,1.0,0.0,1.0,0.0,22.07885861032387,22.46478547930326,43.1605091838678,0.0,8.179250797933594,9.620435704651392,Clear,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2024,train
EMG_005564,2024-05-01 14:32:00,D17,Traffic Accident,High,12.967895700570764,1,1,0,1,Transported to Hospital,2024-05-01 14:00:00,1858.0,50.40077977473432,26.718632785772392,0.0,0.0,1.0,0.0,23.160331494871382,23.413780862089222,40.341588946969736,0.0,14.966309532890618,0.0,Clear,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2024,train
EMG_005565,2024-05-01 15:56:00,D15,Medical Emergency,High,14.241055667703248,1,1,0,0,Resolved On-Site,2024-05-01 15:00:00,1884.0,45.56065723879158,34.55752898577428,0.0,0.0,1.0,0.0,23.10773600683456,24.18307725605432,47.46619727395591,0.0,3.004139859729724,0.0,Clear,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2024,train
EMG_005566,2024-05-01 17:04:00,D08,Public Safety Incident,Medium,22.84892352520206,0,0,0,0,Resolved On-Site,2024-05-01 17:00:00,3387.0,39.37782273896152,47.85638402466441,1.0,0.0,1.0,0.0,19.67313222059315,19.63687408185904,27.15899447422724,0.0,4.005101241595123,21.900760224204085,Clear,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2024,train
EMG_005567,2024-05-01 19:11:00,D16,Medical Emergency,Low,17.332701905457085,1,0,0,0,Resolved On-Site,2024-05-01 19:00:00,2354.0,44.24101640034129,35.27724754617519,1.0,0.0,1.0,0.0,15.798585383569634,16.134210045598277,39.076044193695296,0.0,11.991086132403986,45.33399959805165,Partly Cloudy,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2024,train
EMG_005569,2024-05-01 20:14:00,D12,Traffic Accident,Low,29.447519828325785,1,0,0,1,Resolved On-Site,2024-05-01 20:00:00,1054.0,24.119127750818144,34.29875924366289,0.0,0.0,2.0,0.0,16.513123458527225,19.158618909606464,74.99994955656958,13.427351729319346,87.26558363527737,60.13815733760663,Storm,0,1,1,Harbor District,Industrial,18.0,12000,50,95,5,75,50,700,-0.5,1.5,666.6666666666666,1184.734224128349,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2024,train
