event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome,hour_timestamp,traffic_volume,average_speed_kmh,congestion_index,rush_hour_flag,weekend_flag,weather_impact_score,special_event_impact,temperature_c,feels_like_c,humidity_percent,rainfall_mm,wind_speed_kmh,cloud_cover_percent,weather_condition,heatwave_flag,heavy_rain_flag,storm_flag,district_name,district_type,area_km2,population,commercial_activity_index,industrial_activity_index,green_space_percent,road_capacity_index,public_transport_access_index,base_electricity_demand_mwh,temp_offset_c,wind_multiplier,population_density,grid_capacity_mwh,city_event_active,city_event_expected_attendance,severity_score,type_Infrastructure Failure,type_Medical Emergency,type_Public Safety Incident,type_Traffic Accident,type_Weather Emergency,zoning_Industrial,zoning_Mixed,zoning_Public Services,zoning_Recreation,zoning_Residential,zoning_Transport,year,split_set,dispatch_hour,dispatch_dayofweek,dispatch_month,is_weekend_calc,is_rush_hour_calc,speed_to_capacity_ratio,congestion_burden,volume_to_speed_ratio,weather_stress_index,temperature_extremity,commercial_industrial_intensity,green_space_deficit,transit_dependency_ratio,medical_escalation_risk
EMG_004832,2024-02-28 11:02:00,D20,Medical Emergency,Medium,13.812135318655674,1,0,0,0,Resolved On-Site,2024-02-28 11:00:00,1107.0,49.69939506300088,22.39275862249924,0.0,0.0,1.0,0.0,12.994532956272865,13.189189035028816,54.537561744129135,0.0,3.5272445033604507,39.49005803724973,Partly Cloudy,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2024,train,11,2,2,0,0,0.9036252004863431,20.12726906776926,21.8345800502038,0.009028284691869564,9.005467043727135,25,40.0,0.5454544462810097,0
EMG_004833,2024-02-28 11:40:00,D20,Medical Emergency,Low,21.334219904367664,1,0,0,0,Referred to Other Agency,2024-02-28 11:00:00,1107.0,49.69939506300088,22.39275862249924,0.0,0.0,1.0,0.0,12.994532956272865,13.189189035028816,54.537561744129135,0.0,3.5272445033604507,39.49005803724973,Partly Cloudy,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2024,train,11,2,2,0,0,0.9036252004863431,20.12726906776926,21.8345800502038,0.009028284691869564,9.005467043727135,25,40.0,0.5454544462810097,0
EMG_004835,2024-02-28 17:17:00,D18,Infrastructure Failure,Low,23.736388044686848,0,0,0,0,Resolved On-Site,2024-02-28 17:00:00,3031.0,32.98246118417873,59.80564223373106,1.0,0.0,1.0,0.0,5.424016415558938,5.292309085977479,49.86178366943841,0.0,19.41044914049117,39.46888945127234,Partly Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2024,train,17,2,2,0,1,0.5497075947850464,50.516658247223624,89.19306884726606,0.04968270860453617,16.57598358444106,75,70.0,1.2499997916667014,0
EMG_004834,2024-02-28 17:20:00,D07,Medical Emergency,Low,31.391844613904365,1,0,0,0,Transported to Hospital,2024-02-28 17:00:00,3938.0,21.90834652414813,83.23952107838748,1.0,0.0,1.0,0.0,5.941787834408896,7.494721299786314,48.00718968353453,0.0,16.96434574661483,45.898207470676574,Partly Cloudy,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2024,train,17,2,2,0,1,0.36513904787929413,65.63332239444627,171.90241102075518,0.04342169726703911,16.058212165591105,50,72.0,1.0833331527778078,0
EMG_004836,2024-02-28 17:44:00,D19,Traffic Accident,Medium,24.152437327786423,1,0,0,1,Resolved On-Site,2024-02-28 17:00:00,2014.0,33.56693260140335,53.33828563987162,1.0,0.0,1.0,0.0,5.278943756063201,5.817789672589629,54.38313326298361,0.0,18.314390802525693,0.0,Clear,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2024,train,17,2,2,0,1,0.7459316698241478,44.75554560987875,58.26377547651525,0.0468772533250334,16.7210562439368,20,55.0,0.8888886913580685,0
EMG_004838,2024-02-28 19:12:00,D17,Medical Emergency,Low,22.97319633502372,1,0,0,0,Resolved On-Site,2024-02-28 19:00:00,3332.0,40.32822204383472,47.54619174532885,1.0,0.0,1.0,0.0,4.462412917190493,4.305495596195146,42.57641530844816,0.0,7.840935030069473,30.65493302404963,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2024,train,19,2,2,0,1,0.504102712535095,41.64999479375065,80.6228730688177,0.0200695454013685,17.53758708280951,100,80.0,0.8749998906250136,0
EMG_004837,2024-02-28 19:21:00,D15,Medical Emergency,High,21.51318902803345,1,1,0,0,Resolved On-Site,2024-02-28 19:00:00,3623.0,32.71730331913684,56.79926526810672,1.0,0.0,1.0,0.0,6.283356219439888,8.041337240648621,60.11011039182548,0.0,5.514206726922377,58.45215435285949,Partly Cloudy,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2024,train,19,2,2,0,1,0.4362306527577375,48.306660225778636,107.45224686885632,0.014114084842445081,15.716643780560112,95,90.0,1.1333331822222423,1
EMG_004839,2024-02-28 20:33:00,D19,Traffic Accident,Medium,18.61268107247776,1,0,0,1,Resolved On-Site,2024-02-28 20:00:00,1156.0,47.845073808974,37.9619061997488,0.0,0.0,1.0,0.0,3.5593039299904747,2.7519815798926723,75.70527948370811,1.2821797420303105,12.548567512861831,100.0,Rain,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2024,train,20,2,2,0,0,1.0632236261497274,25.68888318024818,23.66666502585191,0.046141827522093115,18.440696070009526,20,55.0,0.8888886913580685,0
EMG_004840,2024-02-28 23:35:00,D05,Traffic Accident,Medium,9.372405880150833,1,0,0,1,Resolved On-Site,2024-02-28 23:00:00,398.0,58.74947532660618,6.692814940260456,0.0,0.0,1.0,0.0,-0.5499558205260234,0.3660589813430914,33.69525442817884,0.0,12.807045974952626,0.0,Clear,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2024,train,23,2,2,0,0,0.9038379428957961,6.1230759810652335,6.6611463585986055,0.03278073210223348,22.549955820526023,45,75.0,1.076922911242629,0
EMG_004841,2024-02-29 00:01:00,D04,Traffic Accident,Medium,12.46921429492927,1,0,0,1,Transported to Hospital,2024-02-29 00:00:00,460.0,58.46595341722497,8.057040720871932,0.0,0.0,1.0,0.0,-1.1831296588188192,0.5046939650650515,43.103671396909455,0.0,7.544843263261598,22.042756976533603,Clear,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2024,train,0,3,2,0,0,0.9744323945483504,7.666665388889101,7.735518789592902,0.019311673140709116,23.18312965881882,45,70.0,1.2499997916667014,0
EMG_004843,2024-02-29 00:17:00,D04,Traffic Accident,High,11.104356099745775,1,1,0,1,Transported to Hospital,2024-02-29 00:00:00,460.0,58.46595341722497,8.057040720871932,0.0,0.0,1.0,0.0,-1.1831296588188192,0.5046939650650515,43.103671396909455,0.0,7.544843263261598,22.042756976533603,Clear,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2024,train,0,3,2,0,0,0.9744323945483504,7.666665388889101,7.735518789592902,0.019311673140709116,23.18312965881882,45,70.0,1.2499997916667014,1
EMG_004842,2024-02-29 00:49:00,D04,Medical Emergency,Low,16.453163458629422,1,0,0,0,Transported to Hospital,2024-02-29 00:00:00,460.0,58.46595341722497,8.057040720871932,0.0,0.0,1.0,0.0,-1.1831296588188192,0.5046939650650515,43.103671396909455,0.0,7.544843263261598,22.042756976533603,Clear,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2024,train,0,3,2,0,0,0.9744323945483504,7.666665388889101,7.735518789592902,0.019311673140709116,23.18312965881882,45,70.0,1.2499997916667014,0
EMG_004844,2024-02-29 05:29:00,D16,Traffic Accident,Low,16.513721753256302,1,0,0,1,Resolved On-Site,2024-02-29 05:00:00,285.0,62.61911913405456,2.206639065171002,0.0,0.0,1.0,0.0,7.864529593863865,9.70444662227243,56.65311128345339,0.0,12.490828328732244,24.90216229902969,Clear,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2024,train,5,3,2,0,0,0.7366954325541204,3.3529407820069665,4.479785383376094,0.03197134592785555,14.135470406136136,70,75.0,0.8823528373702544,0
EMG_004845,2024-02-29 06:15:00,D10,Traffic Accident,Critical,6.363027930815322,1,1,0,1,Transported to Hospital,2024-02-29 06:00:00,1224.0,51.56715042131338,10.731011737333786,0.0,0.0,1.0,0.0,5.633984797891888,5.93209921101469,96.12015578448272,0.0,22.68083054713245,42.56802500021272,Partly Cloudy,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,4,0,0,0,1,0,0,0,0,0,0,1,2024,train,6,3,2,0,0,0.5156714526459885,12.239998776000123,23.28450353861541,0.05805353017985497,16.366015202108112,130,90.0,0.899999910000009,1
EMG_004847,2024-02-29 09:11:00,D09,Medical Emergency,Medium,26.328590230274795,1,0,0,0,Resolved On-Site,2024-02-29 09:00:00,3316.0,25.873750239075783,76.5602167533999,1.0,0.0,1.0,0.0,8.726818504757317,9.420891406668629,55.98264730509416,0.0,8.658865112255143,29.36731302887556,Clear,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2024,train,9,3,2,0,1,0.5174749012865354,66.31998673600265,123.3917845667245,0.02216310756667379,13.273181495242683,60,65.0,1.599999680000064,0
EMG_004846,2024-02-29 09:27:00,D09,Medical Emergency,Low,28.00123910050894,1,0,0,0,Transported to Hospital,2024-02-29 09:00:00,3316.0,25.873750239075783,76.5602167533999,1.0,0.0,1.0,0.0,8.726818504757317,9.420891406668629,55.98264730509416,0.0,8.658865112255143,29.36731302887556,Clear,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2024,train,9,3,2,0,1,0.5174749012865354,66.31998673600265,123.3917845667245,0.02216310756667379,13.273181495242683,60,65.0,1.599999680000064,0
EMG_004848,2024-02-29 15:12:00,D08,Medical Emergency,Low,20.69694349045968,1,0,0,0,Resolved On-Site,2024-02-29 15:00:00,1856.0,51.9588658863454,28.5828718761944,0.0,0.0,1.0,0.0,13.57130458392875,12.569508895691566,75.79438528287545,0.0,7.910067182196575,46.91983339723279,Partly Cloudy,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2024,train,15,3,2,0,0,0.5773206679237636,20.62221993086445,35.046067715708766,0.020246495071336225,8.42869541607125,105,85.0,0.9444443395061844,0
EMG_004849,2024-02-29 17:39:00,D04,Medical Emergency,Low,29.543117568851567,1,0,0,0,Referred to Other Agency,2024-02-29 17:00:00,4086.0,20.9797728908888,85.01305113376743,1.0,0.0,1.0,0.0,6.02809494621758,5.819396498941882,60.07922045166943,0.0,9.706375633161644,0.0,Clear,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2024,train,17,3,2,0,1,0.3496628232376761,68.09998865000189,185.8981901352473,0.024844300546480676,15.97190505378242,45,70.0,1.2499997916667014,0
EMG_004855,2024-02-29 21:13:00,D17,Medical Emergency,Medium,36.38851962316428,1,0,0,0,Transported to Hospital,2024-02-29 21:00:00,1878.0,10.833924616956656,59.69238568921492,0.0,0.0,2.0,0.0,2.808386185988246,2.2669842115920487,80.36353025539216,28.99128692818683,39.04688228684622,79.65176122759797,Storm,0,1,1,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2024,train,21,3,2,0,0,0.1354240407839531,23.474997065625367,158.69629567430584,0.7170100922631134,19.191613814011752,100,80.0,0.8749998906250136,0
EMG_004853,2024-02-29 21:39:00,D11,Weather Emergency,Low,47.4982193831862,0,0,1,0,Resolved On-Site,2024-02-29 21:00:00,1989.0,5.0,120.0,0.0,0.0,2.0,0.0,3.986388885117188,2.410140615180417,76.65954553201962,29.01723003354693,21.73056944313437,70.60290979739983,Storm,0,1,1,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2024,train,21,3,2,0,0,0.16666661111112963,66.29997790000736,331.5,0.6729712345296849,18.013611114882814,80,88.0,2.666665777778074,0
EMG_004854,2024-02-29 21:39:00,D12,Public Safety Incident,Low,35.42041642937326,0,0,0,0,Transported to Hospital,2024-02-29 21:00:00,1102.0,22.620973903323936,39.22394243803212,0.0,0.0,2.0,0.0,0.941724163285702,2.301193249648686,81.73190383883083,29.009471960388783,65.7549286362371,100.0,Storm,0,1,1,Harbor District,Industrial,18.0,12000,50,95,5,75,50,700,-0.5,1.5,666.6666666666666,1184.734224128349,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2024,train,21,3,2,0,0,0.3016129451625931,14.693331374222483,46.65345317725985,0.785570509047799,21.058275836714298,145,95.0,0.6666665777777896,0
EMG_004850,2024-02-29 21:41:00,D03,Weather Emergency,Critical,23.568805525947173,0,0,1,0,Transported to Hospital,2024-02-29 21:00:00,783.0,24.527017196117207,32.31510035325623,0.0,0.0,2.0,0.0,4.813980069353756,5.609452889084633,70.31402647817417,28.851623463758667,38.69080675467167,96.63516340731306,Storm,0,1,1,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,4,0,0,0,0,1,1,0,0,0,0,0,2024,train,21,3,2,0,0,0.35038590988940155,11.18571268775533,30.67338396744209,0.71457124228836,17.186019930646243,130,98.0,0.57142848979593,0
EMG_004851,2024-02-29 21:42:00,D05,Weather Emergency,Low,40.63952009296089,0,0,1,0,Transported to Hospital,2024-02-29 21:00:00,1882.0,7.067576385105995,75.10413835964569,0.0,0.0,2.0,0.0,2.9629254619644523,5.221672668929198,53.09799162630026,29.1619213562139,43.627966524199785,100.0,Storm,0,1,1,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2024,train,21,3,2,0,0,0.1087319276582572,28.95384169940897,233.2794770278799,0.7306019314137197,19.037074538035547,45,75.0,1.076922911242629,0
EMG_004852,2024-02-29 21:54:00,D06,Traffic Accident,Low,42.39427608145007,1,0,0,1,Transported to Hospital,2024-02-29 21:00:00,1727.0,5.0,75.99913345402832,0.0,0.0,2.0,0.0,2.393947251253827,2.919371643842737,86.50184222933673,28.83891026975924,44.25989121895496,95.31608240620577,Storm,0,1,1,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2024,train,21,3,2,0,0,0.09090907438016829,31.399994290910126,287.8333333333333,0.728686752224844,19.606052748746173,40,80.0,1.0909088925620194,0
EMG_004856,2024-02-29 22:02:00,D09,Weather Emergency,Low,44.37115802392031,0,0,1,0,Transported to Hospital,2024-02-29 22:00:00,1902.0,5.0,94.99787345894038,0.0,0.0,2.0,0.0,0.8297332958400836,1.889010798603211,61.41250396396097,2.992213076436633,42.26214180207206,71.00921155172995,Storm,0,1,1,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2024,train,22,3,2,0,0,0.099999980000004,38.03999239200152,317.0,0.44089822709844817,21.170266704159918,60,65.0,1.599999680000064,0
EMG_004857,2024-02-29 22:17:00,D18,Medical Emergency,Medium,37.67302293779905,1,0,0,0,Resolved On-Site,2024-02-29 22:00:00,1715.0,7.360294294379322,71.10410137097193,0.0,0.0,2.0,0.0,-0.1890271328102226,-0.8746642574171546,85.73246242748192,2.882578384163129,51.46850852337175,100.0,Storm,0,1,1,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2024,train,22,3,2,0,0,0.12267155112773018,28.583328569445236,205.13631932227614,0.46326368066125856,22.18902713281022,75,70.0,1.2499997916667014,0
EMG_004860,2024-02-29 23:08:00,D01,Fire,High,12.170389445784927,0,0,0,0,Resolved On-Site,2024-02-29 23:00:00,561.0,43.4141614864634,11.42375229935203,0.0,0.0,1.4,0.0,3.0876922442250563,3.95123907111365,82.54805309623265,1.3793177883077394,11.87802235047334,66.71115718881623,Heavy Rain,0,1,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2024,train,23,3,2,0,0,0.5426769507461736,7.0124991234376095,12.631106413457388,0.1454878701234506,18.912307755774943,105,95.0,1.1874998515625186,0
EMG_004858,2024-02-29 23:13:00,D01,Fire,Medium,12.30419630970977,0,0,0,0,Resolved On-Site,2024-02-29 23:00:00,561.0,43.4141614864634,11.42375229935203,0.0,0.0,1.4,0.0,3.0876922442250563,3.95123907111365,82.54805309623265,1.3793177883077394,11.87802235047334,66.71115718881623,Heavy Rain,0,1,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,train,23,3,2,0,0,0.5426769507461736,7.0124991234376095,12.631106413457388,0.1454878701234506,18.912307755774943,105,95.0,1.1874998515625186,0
EMG_004859,2024-02-29 23:36:00,D01,Infrastructure Failure,Low,17.267352400807184,0,0,0,0,Transported to Hospital,2024-02-29 23:00:00,561.0,43.4141614864634,11.42375229935203,0.0,0.0,1.4,0.0,3.0876922442250563,3.95123907111365,82.54805309623265,1.3793177883077394,11.87802235047334,66.71115718881623,Heavy Rain,0,1,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,train,23,3,2,0,0,0.5426769507461736,7.0124991234376095,12.631106413457388,0.1454878701234506,18.912307755774943,105,95.0,1.1874998515625186,0
EMG_004861,2024-03-01 00:06:00,D18,Medical Emergency,Low,16.273667200958485,1,0,0,0,Resolved On-Site,2024-03-01 00:00:00,328.0,45.78105943002993,11.75330028658986,0.0,0.0,1.4,0.0,-0.1200031221080928,1.897995213524119,90.41064422608969,6.611122457848549,7.976924757286701,100.0,Heavy Rain,0,1,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2024,train,0,4,3,0,0,0.7630175299975771,5.466665755555707,7.011384607280797,0.19272085679204154,22.12000312210809,75,70.0,1.2499997916667014,0
EMG_004862,2024-03-01 07:42:00,D11,Public Safety Incident,Medium,31.45110069296261,0,0,0,0,Transported to Hospital,2024-03-01 07:00:00,3324.0,5.750423240005066,120.0,1.0,0.0,1.0,0.0,9.934882041674072,12.061801946633686,66.68275118238377,0.0,2.902283400834792,50.61797675452642,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2024,train,7,4,3,0,1,0.1916807107732653,110.79996306667898,492.413569019045,0.007428643172952797,12.065117958325928,80,88.0,2.666665777778074,0
EMG_004863,2024-03-01 08:25:00,D05,Traffic Accident,High,19.81924413658424,1,1,0,1,Referred to Other Agency,2024-03-01 08:00:00,3525.0,29.00459427393625,67.85532807467128,1.0,0.0,1.0,0.0,10.091939952398446,11.129503726016626,53.19127098330733,0.0,14.47882780122456,1.766900636245591,Clear,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2024,train,8,4,3,0,1,0.4462244586414102,54.230760887575244,117.48200851567661,0.03705980100599023,11.908060047601554,45,75.0,1.076922911242629,1
EMG_004864,2024-03-01 10:47:00,D07,Medical Emergency,High,14.537107509263397,1,1,0,0,Resolved On-Site,2024-03-01 10:00:00,2084.0,40.48878203253712,43.2876365232885,0.0,0.0,1.0,0.0,9.20973753261541,10.223426743328044,48.148153195719935,0.0,2.9255149946084584,37.05097968319532,Partly Cloudy,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2024,train,10,4,3,0,0,0.6748129214067984,34.73332754444541,50.23044538558992,0.0074881064288270915,12.79026246738459,50,72.0,1.0833331527778078,1
EMG_004865,2024-03-01 11:06:00,D07,Medical Emergency,Medium,20.050578982471222,1,0,0,0,Resolved On-Site,2024-03-01 11:00:00,2087.0,32.82262825322115,50.46904198264636,0.0,0.0,1.0,0.0,11.333507711105607,12.5636164449123,68.36310425918398,0.2499548235764798,14.305022453890828,71.72026783151776,Rain,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2024,train,11,4,3,0,0,0.5470437130464002,34.783327536112076,61.70425267886275,0.0393485884585913,10.666492288894393,50,72.0,1.0833331527778078,0
EMG_004866,2024-03-01 14:19:00,D15,Public Safety Incident,Low,18.067486168992254,0,0,0,0,Resolved On-Site,2024-03-01 14:00:00,1979.0,47.21091180439086,32.148918525729485,0.0,0.0,1.0,0.0,10.91081050218763,11.997741362348464,61.56983205406976,0.0,5.777204226162439,23.37771276022633,Clear,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2024,train,14,4,3,0,0,0.629478740128046,26.386663148444914,41.04879841371846,0.01478724948814143,11.08918949781237,95,90.0,1.1333331822222423,0
EMG_004868,2024-03-01 17:32:00,D06,Medical Emergency,Medium,25.11891639448953,1,0,0,0,Transported to Hospital,2024-03-01 17:00:00,2952.0,26.33261691915367,69.55948294461396,1.0,0.0,1.0,0.0,5.762986081047616,5.864575972239359,55.92329510912991,0.0,4.158876762116107,12.022299513936735,Clear,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2024,train,17,4,3,0,1,0.47877476602556374,53.67271751405136,108.00283078388112,0.010645001607065488,16.237013918952385,40,80.0,1.0909088925620194,0
EMG_004867,2024-03-01 17:43:00,D06,Traffic Accident,Low,27.18782167588169,1,0,0,1,Resolved On-Site,2024-03-01 17:00:00,2952.0,26.33261691915367,69.55948294461396,1.0,0.0,1.0,0.0,5.762986081047616,5.864575972239359,55.92329510912991,0.0,4.158876762116107,12.022299513936735,Clear,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2024,train,17,4,3,0,1,0.47877476602556374,53.67271751405136,108.00283078388112,0.010645001607065488,16.237013918952385,40,80.0,1.0909088925620194,0
EMG_004869,2024-03-01 19:59:00,D15,Traffic Accident,High,22.0873015160465,1,1,0,1,Resolved On-Site,2024-03-01 19:00:00,3597.0,31.517689714253184,64.48034150776773,1.0,0.0,1.0,0.0,6.596279804697729,7.531930327953555,75.25253296087762,0.0,8.34695392783822,42.08733562507684,Partly Cloudy,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2024,train,19,4,3,0,1,0.4202358068252682,47.95999360533418,110.61671452087693,0.021364744150468493,15.40372019530227,95,90.0,1.1333331822222423,1
EMG_004870,2024-03-02 02:34:00,D10,Fire,Medium,13.172062817085068,0,0,0,0,Transported to Hospital,2024-03-02 02:00:00,173.0,58.11024203994571,6.4222016330924205,0.0,1.0,1.0,0.0,3.256216757236653,2.890667232018308,46.89432696125609,0.0,16.037167938009095,38.48096680274236,Partly Cloudy,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2024,train,2,5,3,1,0,0.5811023622892209,1.7299998270000172,2.9267347591486685,0.041048506180313665,18.743783242763346,130,90.0,0.899999910000009,0
